(*iter)->filename  	  (*iter)->n  	  (*iter)->m  	(*iter)->opt_obj_given  	  (*iter)->opt_obj_real  	(*iter)->rand_seed  	  (*iter)->sol_info_vec.size()  	obj[0]  	  obj[1]  	  obj[2]  	iteration[0]  	  iteration[1]  	  iteration[2]  	tm[0]  	  tm[1]  	  tm[2]  	cmp_give_result_cnt[0]  	  cmp_give_result_cnt[1]  	  cmp_give_result_cnt[2]  	cmp_give_result[0]  	  cmp_give_result[1]  	  cmp_give_result[2]  	cmp_real_result_cnt[0]  	  cmp_real_result_cnt[1]  	  cmp_real_result_cnt[2]  	cmp_real_result[0]  	  cmp_real_result[1]  	  cmp_real_result[2]
Ni_11_3-2_2_5	3	11	500.997	500.997	1460316593	20	500.997	500.997	500.997	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_6	3	11	537.001	537.001	1460316594	20	537.001	537.001	537.001	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_7	3	11	515.504	515.504	1460316595	20	515.504	515.504	515.504	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_8	3	11	527.251	527.251	1460316595	20	527.251	527.251	527.251	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_9	3	11	547.376	547.376	1460316596	20	547.376	547.376	547.376	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_10	3	11	555.387	555.387	1460316597	20	555.387	555.387	555.387	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_11	3	11	608.612	608.612	1460316597	20	608.612	608.612	608.612	0	1	4	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_12	3	11	526.416	526.416	1460316598	20	526.416	526.416	526.416	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_13	3	11	551.163	551.163	1460316599	20	551.163	551.163	551.163	0	5	18	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_14	3	11	545.018	545.018	1460316600	20	545.018	545.018	545.018	0	3	21	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_15	3	11	545.054	545.054	1460316600	20	545.054	545.054	545.054	0	5	16	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_16	3	11	546.776	546.776	1460316601	20	546.776	546.776	546.776	0	3	11	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_17	3	11	564.978	564.978	1460316602	20	564.978	564.978	564.978	0	2	7	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_18	3	11	576.52	576.52	1460316602	20	576.52	576.52	576.52	0	2	21	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_19	3	11	543.675	543.675	1460316603	20	543.675	543.675	543.675	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_20	3	11	528.175	528.175	1460316604	20	528.175	528.175	528.175	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_21	3	11	515.225	515.225	1460316605	20	515.225	515.225	515.225	0	0	4	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_22	3	11	588.137	588.137	1460316605	20	588.137	588.137	588.137	0	0	1	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_23	3	11	565.769	565.769	1460316606	20	565.769	565.769	565.769	0	3	10	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_24	3	11	503.753	503.753	1460316607	20	503.753	503.753	503.753	0	2	16	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_25	3	11	555.162	555.162	1460316608	20	555.162	555.162	555.162	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_1	4	11	65.4657	65.4657	1460316609	20	65.4657	65.4657	65.4657	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_2	4	11	90.4541	90.4541	1460316609	20	90.4541	90.5674	92.72	0	880	1898	0	7	18	0	19	1	0	19	1	0	19	1	0	19	1
Ni_11_4-1_1_3	4	11	83.7796	83.7796	1460316610	20	83.7796	84.3233	89.2167	0	281	1679	0	5	31	0	18	2	0	18	2	0	18	2	0	18	2
Ni_11_4-1_1_4	4	11	91.114	91.114	1460316610	20	91.114	91.114	91.114	1	9	24	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_5	4	11	66.5726	66.5727	1460316611	20	66.5727	66.5727	66.5727	0	3	13	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_6	4	11	75.1335	75.1335	1460316611	20	75.1335	75.1335	75.1335	0	3	9	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_7	4	11	55.2811	55.2811	1460316612	20	55.2811	55.2811	55.2811	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_8	4	11	67.0917	67.0917	1460316613	20	67.0917	67.0917	67.0917	0	8	29	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_9	4	11	92.0507	92.0507	1460316614	20	92.0507	92.0507	92.0507	0	16	167	0	0	3	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_10	4	11	58.8593	58.8593	1460316614	20	58.8593	58.8593	58.8593	0	5	11	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_11	4	11	84.3803	84.3803	1460316615	20	84.3803	84.3803	84.3803	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_12	4	11	93.5357	93.5357	1460316615	20	93.5357	93.5357	93.5357	0	19	55	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_13	4	11	71.4395	71.4396	1460316616	20	71.4396	71.4396	71.4396	0	12	39	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_14	4	11	78.1258	78.1258	1460316616	20	78.1258	78.1258	78.1258	0	6	48	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_15	4	11	76.4856	76.4856	1460316617	20	76.4856	76.4856	76.4856	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_16	4	11	74.9239	74.9238	1460316617	20	74.9238	75.8027	75.9578	0	204	1767	0	2	24	0	3	17	0	3	17	0	3	17	0	3	17
Ni_11_4-1_1_17	4	11	59.8758	59.8758	1460316618	20	59.8758	59.8758	59.8758	0	2	8	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_18	4	11	75.1874	75.1875	1460316619	20	75.1875	75.1875	75.1875	0	4	13	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_19	4	11	65.17	65.17	1460316619	20	65.17	65.17	65.17	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_20	4	11	78.4001	78.4001	1460316620	20	78.4001	78.4001	78.4001	15	271	760	0	3	9	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_21	4	11	64.3357	64.3357	1460316620	20	64.3357	64.3357	64.3357	0	9	39	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_22	4	11	89.8642	89.8643	1460316621	20	89.8643	89.8643	89.8643	0	25	100	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_23	4	11	72.2289	72.2289	1460316622	20	72.2289	72.2289	72.2289	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_24	4	11	81.5585	81.5585	1460316622	20	81.5585	81.5585	81.5585	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_25	4	11	57.3478	57.3478	1460316623	20	57.3478	57.3478	57.3478	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_1	4	11	78.24	78.24	1460316624	20	78.24	78.24	78.24	0	2	8	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_2	4	11	79.3635	79.3635	1460316624	20	79.3635	79.3635	79.3635	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_3	4	11	74.8014	74.8014	1460316625	20	74.8014	74.8014	74.8014	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_4	4	11	51.9578	51.9578	1460316626	20	51.9578	51.9578	51.9578	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_5	4	11	70.6074	70.6074	1460316626	20	70.6074	70.6074	70.6074	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_6	4	11	49.3273	49.3273	1460316627	20	49.3273	49.3273	49.3273	0	2	15	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_7	4	11	89.4991	89.4991	1460316627	20	89.4991	89.4991	89.4991	4	25	71	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_8	4	11	63.0872	63.0872	1460316628	20	63.0872	63.0872	63.0872	6	28	87	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_9	4	11	63.9154	63.9154	1460316628	20	63.9154	63.9154	63.9154	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_10	4	11	62.827	62.827	1460316629	20	62.827	62.827	62.827	0	9	43	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_11	4	11	54.9478	54.9478	1460316630	20	54.9478	54.9478	54.9478	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_12	4	11	43.4213	43.4213	1460316630	20	43.4213	43.4213	43.4213	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_13	4	11	93.7811	93.7811	1460316631	20	93.7811	93.7811	93.7811	0	5	18	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_14	4	11	84.487	84.487	1460316631	20	84.487	84.487	84.487	0	7	31	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_15	4	11	80.5907	80.5907	1460316632	20	80.5907	80.5907	80.5907	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_16	4	11	115.929	115.929	1460316633	20	115.929	115.929	115.929	0	10	30	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_17	4	11	104.286	104.286	1460316633	20	104.286	104.286	104.286	0	2	13	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_18	4	11	77.3634	77.3634	1460316634	20	77.3634	77.3634	77.3634	0	3	22	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_19	4	11	105.796	105.796	1460316634	20	105.796	105.796	105.796	0	158	1051	0	2	14	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_20	4	11	72.7985	72.7985	1460316635	20	72.7985	72.7985	72.7985	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_21	4	11	62.0308	62.0308	1460316636	20	62.0308	62.0308	62.0308	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_22	4	11	68.1009	68.1009	1460316636	20	68.1009	68.1009	68.1009	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_23	4	11	81.9143	81.9144	1460316637	20	81.9144	81.9144	81.9144	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_24	4	11	81.9379	81.9379	1460316637	20	81.9379	81.9379	81.9379	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_25	4	11	65.0087	65.0087	1460316638	20	65.0087	65.0087	65.0087	0	8	33	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_1	4	11	372.944	372.944	1460316639	20	372.944	372.944	372.944	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_2	4	11	411.299	411.299	1460316639	20	411.299	411.299	411.299	0	79	309	0	1	5	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_3	4	11	373.701	373.701	1460316640	20	373.701	373.701	373.701	0	4	24	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_4	4	11	385.616	385.616	1460316641	20	385.616	385.616	385.616	4	60	236	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_5	4	11	366.007	366.007	1460316641	20	366.007	366.007	366.007	0	17	69	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_6	4	11	378.422	378.422	1460316642	20	384.232	384.232	384.232	0	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20
Ni_11_4-2_1_7	4	11	359.902	359.902	1460316643	20	359.902	366.712	369.63	0	478	1841	0	7	30	0	6	14	0	6	14	0	6	14	0	6	14
Ni_11_4-2_1_8	4	11	419.248	419.248	1460316643	20	419.248	419.248	419.248	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_9	4	11	378.2	378.2	1460316644	20	378.2	378.2	378.2	0	3	15	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_10	4	11	361.064	361.064	1460316645	20	361.064	361.064	361.064	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_11	4	11	373.672	373.672	1460316645	20	373.672	373.672	373.672	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_12	4	11	382.22	382.22	1460316646	20	382.22	382.22	382.22	0	19	68	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_13	4	11	399.617	399.617	1460316647	20	399.617	399.617	399.617	0	0	2	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_14	4	11	379.899	379.899	1460316647	20	379.899	379.899	379.899	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_15	4	11	395.807	395.807	1460316648	20	395.807	395.807	395.807	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_16	4	11	393.157	393.157	1460316649	20	393.157	393.157	393.157	0	128	1100	0	2	22	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_17	4	11	371.959	371.959	1460316649	20	371.959	371.959	371.959	0	4	12	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_18	4	11	397.8	397.8	1460316650	20	397.8	397.8	397.8	1	58	183	0	0	4	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_19	4	11	360.654	360.654	1460316651	20	360.654	360.654	360.654	0	26	274	0	0	4	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_20	4	11	372.125	372.125	1460316651	20	372.125	372.125	372.125	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_21	4	11	372.642	372.642	1460316652	20	372.642	372.642	372.642	1	14	57	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_22	4	11	378.989	378.989	1460316653	20	378.989	378.989	378.989	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_23	4	11	391.053	391.053	1460316653	20	391.053	391.053	391.053	2	28	77	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_24	4	11	371.973	371.973	1460316654	20	371.973	371.973	371.973	0	0	1	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_25	4	11	348.786	348.787	1460316654	20	352.745	352.745	352.745	0	8	37	0	0	1	0	0	20	0	0	20	0	0	20	0	0	20
Ni_11_4-2_2_1	4	11	400.149	400.15	1460316655	20	400.15	400.15	400.15	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_2	4	11	358.308	358.307	1460316656	20	358.307	358.307	358.307	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_3	4	11	407.654	407.654	1460316656	20	407.654	407.654	407.654	0	6	24	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_4	4	11	398.251	398.251	1460316657	20	398.251	398.251	398.251	0	0	7	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_5	4	11	376.733	376.733	1460316658	20	376.733	376.733	376.733	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_6	4	11	375.489	375.489	1460316658	20	375.489	375.489	375.489	6	20	71	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_7	4	11	402.879	402.879	1460316659	20	402.879	402.879	402.879	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_8	4	11	405.83	405.83	1460316660	20	405.83	405.83	405.83	0	1	11	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_9	4	11	396.061	396.061	1460316661	20	396.061	396.061	396.061	0	0	4	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_10	4	11	384.487	384.487	1460316661	20	384.487	384.487	384.487	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_11	4	11	364.984	364.984	1460316662	20	364.984	364.984	364.984	19	332	721	0	5	12	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_12	4	11	380.181	380.181	1460316662	20	380.181	380.181	380.181	0	1	6	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_13	4	11	384.139	384.139	1460316663	20	384.139	384.139	384.139	0	1	22	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_14	4	11	377.531	377.531	1460316664	20	377.531	377.531	377.531	0	4	15	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_15	4	11	381.23	381.23	1460316664	20	381.23	381.23	381.23	0	0	2	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_16	4	11	383.592	383.592	1460316665	20	383.592	383.592	383.592	0	1	7	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_17	4	11	406.16	406.16	1460316665	20	406.16	406.16	406.16	0	2	11	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_18	4	11	418.382	418.382	1460316666	20	418.382	418.382	418.382	1	11	41	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_19	4	11	381.966	381.966	1460316667	20	381.966	386.623	391.279	1	458	1910	0	8	34	0	10	10	0	10	10	0	10	10	0	10	10
Ni_11_4-2_2_20	4	11	373.019	373.019	1460316667	20	373.019	375.882	387.333	0	246	1523	0	4	26	0	16	4	0	16	4	0	16	4	0	16	4
Ni_11_4-2_2_21	4	11	397.03	397.03	1460316668	20	397.03	397.03	397.03	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_22	4	11	396.007	396.007	1460316669	20	396.007	396.007	396.007	0	0	1	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_23	4	11	381.676	381.676	1460316669	20	381.676	381.676	381.676	0	4	16	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_24	4	11	374.724	374.724	1460316670	20	374.724	374.724	374.724	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_2_25	4	11	388.217	388.217	1460316671	20	388.217	388.217	388.217	0	1	9	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_1	2	14	253.599	253.599	1460316671	20	253.599	253.599	253.599	0	2	8	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_2	2	14	340.299	340.299	1460316673	20	340.299	340.299	340.299	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_3	2	14	231.644	231.644	1460316674	20	231.644	231.644	231.644	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_4	2	14	277.166	277.166	1460316675	20	277.166	277.166	277.166	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_5	2	14	321.092	321.092	1460316677	20	321.092	321.092	321.092	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_6	2	14	207.632	207.632	1460316678	20	207.632	207.632	207.632	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_7	2	14	282.294	282.294	1460316680	20	282.294	282.294	282.294	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_8	2	14	194.461	194.461	1460316681	20	194.461	194.461	194.461	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_9	2	14	264.097	264.097	1460316683	20	264.097	264.097	264.097	0	1	11	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_10	2	14	268.45	268.45	1460316684	20	268.45	268.45	268.45	3	19	59	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_11	2	14	193.307	193.307	1460316685	20	193.307	193.307	193.307	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_12	2	14	213.252	213.252	1460316687	20	213.252	213.252	213.252	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_13	2	14	204.942	204.942	1460316688	20	204.942	204.942	204.942	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_14	2	14	248.752	248.752	1460316689	20	248.752	248.752	248.752	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_15	2	14	198.876	198.876	1460316690	20	198.876	198.876	198.876	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_16	2	14	221.003	221.003	1460316692	20	221.003	221.003	221.003	0	2	8	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_17	2	14	208.736	208.736	1460316693	20	208.736	208.736	208.736	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_18	2	14	290.589	290.589	1460316694	20	290.589	290.589	290.589	0	1	12	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_19	2	14	279.495	279.495	1460316695	20	279.495	279.495	279.495	0	3	11	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_20	2	14	263.459	263.459	1460316697	20	263.459	263.459	263.459	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_21	2	14	279.206	279.206	1460316698	20	279.206	279.206	279.206	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_22	2	14	302.967	302.967	1460316699	20	302.967	302.967	302.967	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_23	2	14	296.327	296.327	1460316700	20	296.327	296.327	296.327	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_24	2	14	263.695	263.695	1460316702	20	263.695	263.695	263.695	0	4	12	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_1_25	2	14	198.373	198.373	1460316703	20	198.373	198.373	198.373	1	13	79	0	0	3	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_1	2	14	218.579	218.579	1460316705	20	218.579	218.579	218.579	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_2	2	14	301.109	301.109	1460316706	20	301.109	301.109	301.109	0	1	9	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_3	2	14	275.752	275.752	1460316707	20	275.752	275.752	275.752	0	1	5	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_4	2	14	543.801	543.801	1460316709	20	543.801	543.801	543.801	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_5	2	14	265.324	265.324	1460316710	20	265.324	265.324	265.324	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_6	2	14	319.577	319.577	1460316711	20	319.577	319.577	319.577	0	4	14	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_7	2	14	291.104	291.104	1460316712	20	291.104	291.104	291.104	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_8	2	14	366.76	366.76	1460316714	20	366.76	366.76	366.76	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_9	2	14	317.754	317.754	1460316715	20	317.754	317.754	317.754	0	2	8	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_10	2	14	216.625	216.625	1460316717	20	216.625	216.625	216.625	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_11	2	14	303.553	303.553	1460316718	20	303.553	303.553	303.553	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_12	2	14	259.167	259.167	1460316720	20	259.167	259.167	259.167	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_13	2	14	263.075	263.075	1460316721	20	263.075	263.075	263.075	0	0	4	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_14	2	14	284.962	284.962	1460316723	20	284.962	284.962	284.962	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_15	2	14	258.017	258.017	1460316724	20	258.017	258.017	258.017	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_16	2	14	277.133	277.133	1460316725	20	277.133	277.133	277.133	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_17	2	14	259.133	259.133	1460316726	20	259.133	259.133	259.133	0	12	61	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_18	2	14	328.876	328.876	1460316728	20	328.876	328.876	328.876	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_14_2-1_2_19	2	14	251.353	251.353	1460316729	20	251.353	251.353	251.353	0	10	45	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
